usage,printerIndex,date
224.0,9.0,2017-10-19 00:00:00.000
58.0,9.0,2017-10-20 00:00:00.000
0.0,9.0,2017-10-21 00:00:00.000
0.0,9.0,2017-10-22 00:00:00.000
27.0,9.0,2017-10-23 00:00:00.000
166.0,9.0,2017-10-24 00:00:00.000
109.0,9.0,2017-10-25 00:00:00.000
16.0,9.0,2017-10-26 00:00:00.000
209.0,9.0,2017-10-27 00:00:00.000
0.0,9.0,2017-10-28 00:00:00.000
0.0,9.0,2017-10-29 00:00:00.000
250.0,9.0,2017-10-30 00:00:00.000
0.0,9.0,2017-10-31 00:00:00.000
4043.0,9.0,2017-11-01 00:00:00.000
496.0,9.0,2017-11-02 00:00:00.000
237.0,9.0,2017-11-03 00:00:00.000
0.0,9.0,2017-11-04 00:00:00.000
0.0,9.0,2017-11-05 00:00:00.000
13.0,9.0,2017-11-06 00:00:00.000
260.0,9.0,2017-11-07 00:00:00.000
0.0,9.0,2017-11-08 00:00:00.000
205.0,9.0,2017-11-09 00:00:00.000
147.0,9.0,2017-11-10 00:00:00.000
0.0,9.0,2017-11-11 00:00:00.000
0.0,9.0,2017-11-12 00:00:00.000
146.0,9.0,2017-11-13 00:00:00.000
0.0,9.0,2017-11-14 00:00:00.000
173.0,9.0,2017-11-15 00:00:00.000
143.0,9.0,2017-11-16 00:00:00.000
0.0,9.0,2017-11-17 00:00:00.000
68.0,9.0,2017-11-18 00:00:00.000
0.0,9.0,2017-11-19 00:00:00.000
52.0,9.0,2017-11-20 00:00:00.000
1318.0,9.0,2017-11-21 00:00:00.000
0.0,9.0,2017-11-22 00:00:00.000
0.0,9.0,2017-11-23 00:00:00.000
448.0,9.0,2017-11-24 00:00:00.000
0.0,9.0,2017-11-25 00:00:00.000
0.0,9.0,2017-11-26 00:00:00.000
0.0,9.0,2017-11-27 00:00:00.000
73.0,9.0,2017-11-28 00:00:00.000
0.0,9.0,2017-11-29 00:00:00.000
0.0,9.0,2017-11-30 00:00:00.000
2958.0,9.0,2017-12-01 00:00:00.000
252.0,9.0,2017-12-02 00:00:00.000
0.0,9.0,2017-12-03 00:00:00.000
56.0,9.0,2017-12-04 00:00:00.000
0.0,9.0,2017-12-05 00:00:00.000
45.0,9.0,2017-12-06 00:00:00.000
25.0,9.0,2017-12-07 00:00:00.000
33.0,9.0,2017-12-08 00:00:00.000
0.0,9.0,2017-12-09 00:00:00.000
104.0,9.0,2017-12-10 00:00:00.000
56.0,9.0,2017-12-11 00:00:00.000
20.0,9.0,2017-12-12 00:00:00.000
129.0,9.0,2017-12-13 00:00:00.000
188.0,9.0,2017-12-14 00:00:00.000
82.0,9.0,2017-12-15 00:00:00.000
2.0,9.0,2017-12-16 00:00:00.000
168.0,9.0,2017-12-17 00:00:00.000
560.0,9.0,2017-12-18 00:00:00.000
71.0,9.0,2017-12-19 00:00:00.000
63.0,9.0,2017-12-20 00:00:00.000
277.0,9.0,2017-12-21 00:00:00.000
56.0,9.0,2017-12-22 00:00:00.000
0.0,9.0,2017-12-23 00:00:00.000
0.0,9.0,2017-12-24 00:00:00.000
136.0,9.0,2017-12-25 00:00:00.000
213.0,9.0,2017-12-26 00:00:00.000
0.0,9.0,2017-12-27 00:00:00.000
60.0,9.0,2017-12-28 00:00:00.000
0.0,9.0,2017-12-29 00:00:00.000
0.0,9.0,2017-12-30 00:00:00.000
0.0,9.0,2017-12-31 00:00:00.000
3685.0,9.0,2018-01-01 00:00:00.000
253.0,9.0,2018-01-02 00:00:00.000
63.0,9.0,2018-01-03 00:00:00.000
68.0,9.0,2018-01-04 00:00:00.000
406.0,9.0,2018-01-05 00:00:00.000
0.0,9.0,2018-01-06 00:00:00.000
0.0,9.0,2018-01-07 00:00:00.000
42.0,9.0,2018-01-08 00:00:00.000
0.0,9.0,2018-01-09 00:00:00.000
210.0,9.0,2018-01-10 00:00:00.000
102.0,9.0,2018-01-11 00:00:00.000
81.0,9.0,2018-01-12 00:00:00.000
0.0,9.0,2018-01-13 00:00:00.000
0.0,9.0,2018-01-14 00:00:00.000
0.0,9.0,2018-01-15 00:00:00.000
113.0,9.0,2018-01-16 00:00:00.000
252.0,9.0,2018-01-17 00:00:00.000
0.0,9.0,2018-01-18 00:00:00.000
462.0,9.0,2018-01-19 00:00:00.000
16.0,9.0,2018-01-20 00:00:00.000
6.0,9.0,2018-01-21 00:00:00.000
0.0,9.0,2018-01-22 00:00:00.000
536.0,9.0,2018-01-23 00:00:00.000
242.0,9.0,2018-01-24 00:00:00.000
0.0,9.0,2018-01-25 00:00:00.000
230.0,9.0,2018-01-26 00:00:00.000
206.0,9.0,2018-01-27 00:00:00.000
0.0,9.0,2018-01-28 00:00:00.000
266.0,9.0,2018-01-29 00:00:00.000
0.0,9.0,2018-01-30 00:00:00.000
0.0,9.0,2018-01-31 00:00:00.000
1754.0,9.0,2018-02-01 00:00:00.000
0.0,9.0,2018-02-02 00:00:00.000
179.0,9.0,2018-02-03 00:00:00.000
0.0,9.0,2018-02-04 00:00:00.000
131.0,9.0,2018-02-05 00:00:00.000
0.0,9.0,2018-02-06 00:00:00.000
197.0,9.0,2018-02-07 00:00:00.000
0.0,9.0,2018-02-08 00:00:00.000
129.0,9.0,2018-02-09 00:00:00.000
0.0,9.0,2018-02-10 00:00:00.000
0.0,9.0,2018-02-11 00:00:00.000
0.0,9.0,2018-02-12 00:00:00.000
50.0,9.0,2018-02-13 00:00:00.000
0.0,9.0,2018-02-14 00:00:00.000
8.0,9.0,2018-02-15 00:00:00.000
0.0,9.0,2018-02-16 00:00:00.000
0.0,9.0,2018-02-17 00:00:00.000
0.0,9.0,2018-02-18 00:00:00.000
0.0,9.0,2018-02-19 00:00:00.000
0.0,9.0,2018-02-20 00:00:00.000
0.0,9.0,2018-02-21 00:00:00.000
233.0,9.0,2018-02-22 00:00:00.000
81.0,9.0,2018-02-23 00:00:00.000
0.0,9.0,2018-02-24 00:00:00.000
0.0,9.0,2018-02-25 00:00:00.000
134.0,9.0,2018-02-26 00:00:00.000
337.0,9.0,2018-02-27 00:00:00.000
0.0,9.0,2018-02-28 00:00:00.000
2079.0,9.0,2018-03-01 00:00:00.000
312.0,9.0,2018-03-02 00:00:00.000
0.0,9.0,2018-03-03 00:00:00.000
0.0,9.0,2018-03-04 00:00:00.000
0.0,9.0,2018-03-05 00:00:00.000
40.0,9.0,2018-03-06 00:00:00.000
37.0,9.0,2018-03-07 00:00:00.000
56.0,9.0,2018-03-08 00:00:00.000
0.0,9.0,2018-03-09 00:00:00.000
134.0,9.0,2018-03-10 00:00:00.000
0.0,9.0,2018-03-11 00:00:00.000
45.0,9.0,2018-03-12 00:00:00.000
140.0,9.0,2018-03-13 00:00:00.000
218.0,9.0,2018-03-14 00:00:00.000
96.0,9.0,2018-03-15 00:00:00.000
204.0,9.0,2018-03-16 00:00:00.000
18.0,9.0,2018-03-17 00:00:00.000
0.0,9.0,2018-03-18 00:00:00.000
0.0,9.0,2018-03-19 00:00:00.000
225.0,9.0,2018-03-20 00:00:00.000
87.0,9.0,2018-03-21 00:00:00.000
0.0,9.0,2018-03-22 00:00:00.000
139.0,9.0,2018-03-23 00:00:00.000
0.0,9.0,2018-03-24 00:00:00.000
0.0,9.0,2018-03-25 00:00:00.000
68.0,9.0,2018-03-26 00:00:00.000
50.0,9.0,2018-03-27 00:00:00.000
11.0,9.0,2018-03-28 00:00:00.000
88.0,9.0,2018-03-29 00:00:00.000
111.0,9.0,2018-03-30 00:00:00.000
0.0,9.0,2018-03-31 00:00:00.000
1570.0,9.0,2018-04-01 00:00:00.000
181.0,9.0,2018-04-02 00:00:00.000
181.0,9.0,2018-04-03 00:00:00.000
13.0,9.0,2018-04-04 00:00:00.000
0.0,9.0,2018-04-05 00:00:00.000
0.0,9.0,2018-04-06 00:00:00.000
0.0,9.0,2018-04-07 00:00:00.000
0.0,9.0,2018-04-08 00:00:00.000
134.0,9.0,2018-04-09 00:00:00.000
38.0,9.0,2018-04-10 00:00:00.000
27.0,9.0,2018-04-11 00:00:00.000
54.0,9.0,2018-04-12 00:00:00.000
50.0,9.0,2018-04-13 00:00:00.000
0.0,9.0,2018-04-14 00:00:00.000
0.0,9.0,2018-04-15 00:00:00.000
82.0,9.0,2018-04-16 00:00:00.000
112.0,9.0,2018-04-17 00:00:00.000
98.0,9.0,2018-04-18 00:00:00.000
56.0,9.0,2018-04-19 00:00:00.000
0.0,9.0,2018-04-20 00:00:00.000
79.0,9.0,2018-04-21 00:00:00.000
0.0,9.0,2018-04-22 00:00:00.000
195.0,9.0,2018-04-23 00:00:00.000
68.0,9.0,2018-04-24 00:00:00.000
60.0,9.0,2018-04-25 00:00:00.000
51.0,9.0,2018-04-26 00:00:00.000
91.0,9.0,2018-04-27 00:00:00.000
0.0,9.0,2018-04-28 00:00:00.000
0.0,9.0,2018-04-29 00:00:00.000
0.0,9.0,2018-04-30 00:00:00.000
2347.0,9.0,2018-05-01 00:00:00.000
163.0,9.0,2018-05-02 00:00:00.000
0.0,9.0,2018-05-03 00:00:00.000
240.0,9.0,2018-05-04 00:00:00.000
1.0,9.0,2018-05-05 00:00:00.000
0.0,9.0,2018-05-06 00:00:00.000
0.0,9.0,2018-05-07 00:00:00.000
0.0,9.0,2018-05-08 00:00:00.000
326.0,9.0,2018-05-09 00:00:00.000
132.0,9.0,2018-05-10 00:00:00.000
173.0,9.0,2018-05-11 00:00:00.000
0.0,9.0,2018-05-12 00:00:00.000
0.0,9.0,2018-05-13 00:00:00.000
458.0,9.0,2018-05-14 00:00:00.000
77.0,9.0,2018-05-15 00:00:00.000
27.0,9.0,2018-05-16 00:00:00.000
39.0,9.0,2018-05-17 00:00:00.000
29.0,9.0,2018-05-18 00:00:00.000
0.0,9.0,2018-05-19 00:00:00.000
0.0,9.0,2018-05-20 00:00:00.000
0.0,9.0,2018-05-21 00:00:00.000
53.0,9.0,2018-05-22 00:00:00.000
102.0,9.0,2018-05-23 00:00:00.000
30.0,9.0,2018-05-24 00:00:00.000
78.0,9.0,2018-05-25 00:00:00.000
0.0,9.0,2018-05-26 00:00:00.000
0.0,9.0,2018-05-27 00:00:00.000
89.0,9.0,2018-05-28 00:00:00.000
69.0,9.0,2018-05-29 00:00:00.000
145.0,9.0,2018-05-30 00:00:00.000
0.0,9.0,2018-05-31 00:00:00.000
2319.0,9.0,2018-06-01 00:00:00.000
0.0,9.0,2018-06-02 00:00:00.000
0.0,9.0,2018-06-03 00:00:00.000
194.0,9.0,2018-06-04 00:00:00.000
36.0,9.0,2018-06-05 00:00:00.000
151.0,9.0,2018-06-06 00:00:00.000
101.0,9.0,2018-06-07 00:00:00.000
84.0,9.0,2018-06-08 00:00:00.000
0.0,9.0,2018-06-09 00:00:00.000
0.0,9.0,2018-06-10 00:00:00.000
0.0,9.0,2018-06-11 00:00:00.000
233.0,9.0,2018-06-12 00:00:00.000
58.0,9.0,2018-06-13 00:00:00.000
0.0,9.0,2018-06-14 00:00:00.000
228.0,9.0,2018-06-15 00:00:00.000
0.0,9.0,2018-06-16 00:00:00.000
63.0,9.0,2018-06-17 00:00:00.000
0.0,9.0,2018-06-18 00:00:00.000
171.0,9.0,2018-06-19 00:00:00.000
54.0,9.0,2018-06-20 00:00:00.000
220.0,9.0,2018-06-21 00:00:00.000
0.0,9.0,2018-06-22 00:00:00.000
0.0,9.0,2018-06-23 00:00:00.000
153.0,9.0,2018-06-24 00:00:00.000
0.0,9.0,2018-06-25 00:00:00.000
120.0,9.0,2018-06-26 00:00:00.000
81.0,9.0,2018-06-27 00:00:00.000
0.0,9.0,2018-06-28 00:00:00.000
231.0,9.0,2018-06-29 00:00:00.000
0.0,9.0,2018-06-30 00:00:00.000
2453.0,9.0,2018-07-01 00:00:00.000
0.0,9.0,2018-07-02 00:00:00.000
87.0,9.0,2018-07-03 00:00:00.000
0.0,9.0,2018-07-04 00:00:00.000
182.0,9.0,2018-07-05 00:00:00.000
47.0,9.0,2018-07-06 00:00:00.000
34.0,9.0,2018-07-07 00:00:00.000
0.0,9.0,2018-07-08 00:00:00.000
161.0,9.0,2018-07-09 00:00:00.000
77.0,9.0,2018-07-10 00:00:00.000
106.0,9.0,2018-07-11 00:00:00.000
34.0,9.0,2018-07-12 00:00:00.000
257.0,9.0,2018-07-13 00:00:00.000
3.0,9.0,2018-07-14 00:00:00.000
0.0,9.0,2018-07-15 00:00:00.000
44.0,9.0,2018-07-16 00:00:00.000
112.0,9.0,2018-07-17 00:00:00.000
150.0,9.0,2018-07-18 00:00:00.000
0.0,9.0,2018-07-19 00:00:00.000
271.0,9.0,2018-07-20 00:00:00.000
22.0,10.0,2015-11-01 00:00:00.000
0.0,10.0,2015-11-02 00:00:00.000
0.0,10.0,2015-11-03 00:00:00.000
0.0,10.0,2015-11-04 00:00:00.000
0.0,10.0,2015-11-05 00:00:00.000
0.0,10.0,2015-11-06 00:00:00.000
0.0,10.0,2015-11-07 00:00:00.000
0.0,10.0,2015-11-08 00:00:00.000
0.0,10.0,2015-11-09 00:00:00.000
0.0,10.0,2015-11-10 00:00:00.000
1.0,10.0,2015-11-11 00:00:00.000
0.0,10.0,2015-11-12 00:00:00.000
0.0,10.0,2015-11-13 00:00:00.000
0.0,10.0,2015-11-14 00:00:00.000
0.0,10.0,2015-11-15 00:00:00.000
0.0,10.0,2015-11-16 00:00:00.000
0.0,10.0,2015-11-17 00:00:00.000
2.0,10.0,2015-11-18 00:00:00.000
17.0,10.0,2015-11-19 00:00:00.000
0.5,10.0,2015-11-20 00:00:00.000
0.5,10.0,2015-11-21 00:00:00.000
0.0,10.0,2015-11-22 00:00:00.000
0.0,10.0,2015-11-23 00:00:00.000
1.0,10.0,2015-11-24 00:00:00.000
0.0,10.0,2015-11-25 00:00:00.000
0.0,10.0,2015-11-26 00:00:00.000
0.0,10.0,2015-11-27 00:00:00.000
0.0,10.0,2015-11-28 00:00:00.000
0.0,10.0,2015-11-29 00:00:00.000
0.0,10.0,2015-11-30 00:00:00.000
25.0,10.0,2015-12-01 00:00:00.000
2.0,10.0,2015-12-02 00:00:00.000
0.0,10.0,2015-12-03 00:00:00.000
1.0,10.0,2015-12-04 00:00:00.000
0.0,10.0,2015-12-05 00:00:00.000
0.0,10.0,2015-12-06 00:00:00.000
0.0,10.0,2015-12-07 00:00:00.000
2.0,10.0,2015-12-08 00:00:00.000
1.0,10.0,2015-12-09 00:00:00.000
2.0,10.0,2015-12-10 00:00:00.000
0.0,10.0,2015-12-11 00:00:00.000
4.0,10.0,2015-12-12 00:00:00.000
0.0,10.0,2015-12-13 00:00:00.000
1.0,10.0,2015-12-14 00:00:00.000
1.0,10.0,2015-12-15 00:00:00.000
2.0,10.0,2015-12-16 00:00:00.000
2.0,10.0,2015-12-17 00:00:00.000
2.0,10.0,2015-12-18 00:00:00.000
0.0,10.0,2015-12-19 00:00:00.000
0.0,10.0,2015-12-20 00:00:00.000
4.0,10.0,2015-12-21 00:00:00.000
0.0,10.0,2015-12-22 00:00:00.000
0.0,10.0,2015-12-23 00:00:00.000
0.0,10.0,2015-12-24 00:00:00.000
0.0,10.0,2015-12-25 00:00:00.000
0.0,10.0,2015-12-26 00:00:00.000
0.0,10.0,2015-12-27 00:00:00.000
0.0,10.0,2015-12-28 00:00:00.000
0.0,10.0,2015-12-29 00:00:00.000
0.0,10.0,2015-12-30 00:00:00.000
0.0,10.0,2015-12-31 00:00:00.000
37.0,10.0,2016-01-01 00:00:00.000
0.0,10.0,2016-01-02 00:00:00.000
0.0,10.0,2016-01-03 00:00:00.000
2.0,10.0,2016-01-04 00:00:00.000
3.0,10.0,2016-01-05 00:00:00.000
0.0,10.0,2016-01-06 00:00:00.000
3.0,10.0,2016-01-07 00:00:00.000
0.0,10.0,2016-01-08 00:00:00.000
0.0,10.0,2016-01-09 00:00:00.000
0.0,10.0,2016-01-10 00:00:00.000
3.0,10.0,2016-01-11 00:00:00.000
15.0,10.0,2016-01-12 00:00:00.000
0.0,10.0,2016-01-13 00:00:00.000
0.0,10.0,2016-01-14 00:00:00.000
0.0,10.0,2016-01-15 00:00:00.000
0.0,10.0,2016-01-16 00:00:00.000
0.0,10.0,2016-01-17 00:00:00.000
1.0,10.0,2016-01-18 00:00:00.000
1.0,10.0,2016-01-19 00:00:00.000
1.0,10.0,2016-01-20 00:00:00.000
1.0,10.0,2016-01-21 00:00:00.000
0.0,10.0,2016-01-22 00:00:00.000
0.0,10.0,2016-01-23 00:00:00.000
0.0,10.0,2016-01-24 00:00:00.000
0.0,10.0,2016-01-25 00:00:00.000
1.0,10.0,2016-01-26 00:00:00.000
1.0,10.0,2016-01-27 00:00:00.000
5.0,10.0,2016-01-28 00:00:00.000
0.0,10.0,2016-01-29 00:00:00.000
0.3333333,10.0,2016-01-30 00:00:00.000
0.3333333,10.0,2016-01-31 00:00:00.000
35.3333333,10.0,2016-02-01 00:00:00.000
0.5,10.0,2016-02-02 00:00:00.000
0.5,10.0,2016-02-03 00:00:00.000
0.0,10.0,2016-02-04 00:00:00.000
0.0,10.0,2016-02-05 00:00:00.000
0.0,10.0,2016-02-06 00:00:00.000
0.0,10.0,2016-02-07 00:00:00.000
0.0,10.0,2016-02-08 00:00:00.000
0.0,10.0,2016-02-09 00:00:00.000
0.0,10.0,2016-02-10 00:00:00.000
0.0,10.0,2016-02-11 00:00:00.000
0.0,10.0,2016-02-12 00:00:00.000
0.0,10.0,2016-02-13 00:00:00.000
0.0,10.0,2016-02-14 00:00:00.000
0.0,10.0,2016-02-15 00:00:00.000
0.0,10.0,2016-02-16 00:00:00.000
4.0,10.0,2016-02-17 00:00:00.000
2.0,10.0,2016-02-18 00:00:00.000
2.0,10.0,2016-02-19 00:00:00.000
0.0,10.0,2016-02-20 00:00:00.000
0.0,10.0,2016-02-21 00:00:00.000
1.0,10.0,2016-02-22 00:00:00.000
1.0,10.0,2016-02-23 00:00:00.000
1.0,10.0,2016-02-24 00:00:00.000
0.0,10.0,2016-02-25 00:00:00.000
22.0,10.0,2016-02-26 00:00:00.000
0.0,10.0,2016-02-27 00:00:00.000
0.0,10.0,2016-02-28 00:00:00.000
0.0,10.0,2016-02-29 00:00:00.000
118.0,10.0,2016-03-01 00:00:00.000
2.5,10.0,2016-03-02 00:00:00.000
2.5,10.0,2016-03-03 00:00:00.000
6.0,10.0,2016-03-04 00:00:00.000
0.0,10.0,2016-03-05 00:00:00.000
0.0,10.0,2016-03-06 00:00:00.000
0.0,10.0,2016-03-07 00:00:00.000
1.0,10.0,2016-03-08 00:00:00.000
1.0,10.0,2016-03-09 00:00:00.000
0.0,10.0,2016-03-10 00:00:00.000
0.0,10.0,2016-03-11 00:00:00.000
0.0,10.0,2016-03-12 00:00:00.000
0.0,10.0,2016-03-13 00:00:00.000
2.0,10.0,2016-03-14 00:00:00.000
0.0,10.0,2016-03-15 00:00:00.000
9.0,10.0,2016-03-16 00:00:00.000
9.0,10.0,2016-03-17 00:00:00.000
25.0,10.0,2016-03-18 00:00:00.000
0.0,10.0,2016-03-19 00:00:00.000
0.0,10.0,2016-03-20 00:00:00.000
1.0,10.0,2016-03-21 00:00:00.000
8.5,10.0,2016-03-22 00:00:00.000
8.5,10.0,2016-03-23 00:00:00.000
8.0,10.0,2016-03-24 00:00:00.000
1.0,10.0,2016-03-25 00:00:00.000
18.0,10.0,2016-03-26 00:00:00.000
2.0,10.0,2016-03-27 00:00:00.000
2.0,10.0,2016-03-28 00:00:00.000
8.0,10.0,2016-03-29 00:00:00.000
1.0,10.0,2016-03-30 00:00:00.000
3.0,10.0,2016-03-31 00:00:00.000
69.0,10.0,2016-04-01 00:00:00.000
0.0,10.0,2016-04-02 00:00:00.000
0.0,10.0,2016-04-03 00:00:00.000
0.0,10.0,2016-04-04 00:00:00.000
0.0,10.0,2016-04-05 00:00:00.000
0.0,10.0,2016-04-06 00:00:00.000
1.0,10.0,2016-04-07 00:00:00.000
0.0,10.0,2016-04-08 00:00:00.000
0.0,10.0,2016-04-09 00:00:00.000
0.0,10.0,2016-04-10 00:00:00.000
0.5,10.0,2016-04-11 00:00:00.000
0.5,10.0,2016-04-12 00:00:00.000
0.0,10.0,2016-04-13 00:00:00.000
0.0,10.0,2016-04-14 00:00:00.000
29.0,10.0,2016-04-15 00:00:00.000
0.0,10.0,2016-04-16 00:00:00.000
0.0,10.0,2016-04-17 00:00:00.000
0.0,10.0,2016-04-18 00:00:00.000
7.0,10.0,2016-04-19 00:00:00.000
9.0,10.0,2016-04-20 00:00:00.000
0.0,10.0,2016-04-21 00:00:00.000
10.0,10.0,2016-04-22 00:00:00.000
0.0,10.0,2016-04-23 00:00:00.000
0.0,10.0,2016-04-24 00:00:00.000
0.0,10.0,2016-04-25 00:00:00.000
0.0,10.0,2016-04-26 00:00:00.000
2.0,10.0,2016-04-27 00:00:00.000
0.0,10.0,2016-04-28 00:00:00.000
1.0,10.0,2016-04-29 00:00:00.000
0.0,10.0,2016-04-30 00:00:00.000
19.0,10.0,2016-05-01 00:00:00.000
0.0,10.0,2016-05-02 00:00:00.000
9.0,10.0,2016-05-03 00:00:00.000
0.0,10.0,2016-05-04 00:00:00.000
0.0,10.0,2016-05-05 00:00:00.000
0.0,10.0,2016-05-06 00:00:00.000
0.0,10.0,2016-05-07 00:00:00.000
0.0,10.0,2016-05-08 00:00:00.000
0.5,10.0,2016-05-09 00:00:00.000
0.5,10.0,2016-05-10 00:00:00.000
0.0,10.0,2016-05-11 00:00:00.000
0.0,10.0,2016-05-12 00:00:00.000
0.5,10.0,2016-05-13 00:00:00.000
0.5,10.0,2016-05-14 00:00:00.000
0.0,10.0,2016-05-15 00:00:00.000
0.0,10.0,2016-05-16 00:00:00.000
0.0,10.0,2016-05-17 00:00:00.000
4.0,10.0,2016-05-18 00:00:00.000
0.0,10.0,2016-05-19 00:00:00.000
0.0,10.0,2016-05-20 00:00:00.000
0.0,10.0,2016-05-21 00:00:00.000
0.0,10.0,2016-05-22 00:00:00.000
0.0,10.0,2016-05-23 00:00:00.000
0.0,10.0,2016-05-24 00:00:00.000
1.0,10.0,2016-05-25 00:00:00.000
1.0,10.0,2016-05-26 00:00:00.000
0.0,10.0,2016-05-27 00:00:00.000
0.0,10.0,2016-05-28 00:00:00.000
0.0,10.0,2016-05-29 00:00:00.000
2.0,10.0,2016-05-30 00:00:00.000
0.0,10.0,2016-05-31 00:00:00.000
32.0,10.0,2016-06-01 00:00:00.000
1.0,10.0,2016-06-02 00:00:00.000
9.0,10.0,2016-06-03 00:00:00.000
0.0,10.0,2016-06-04 00:00:00.000
0.0,10.0,2016-06-05 00:00:00.000
2.0,10.0,2016-06-06 00:00:00.000
0.0,10.0,2016-06-07 00:00:00.000
0.0,10.0,2016-06-08 00:00:00.000
0.0,10.0,2016-06-09 00:00:00.000
0.0,10.0,2016-06-10 00:00:00.000
0.0,10.0,2016-06-11 00:00:00.000
2.0,10.0,2016-06-12 00:00:00.000
2.0,10.0,2016-06-13 00:00:00.000
0.0,10.0,2016-06-14 00:00:00.000
0.0,10.0,2016-06-15 00:00:00.000
2.0,10.0,2016-06-16 00:00:00.000
1.0,10.0,2016-06-17 00:00:00.000
0.0,10.0,2016-06-18 00:00:00.000
2.0,10.0,2016-06-19 00:00:00.000
2.0,10.0,2016-06-20 00:00:00.000
0.0,10.0,2016-06-21 00:00:00.000
0.0,10.0,2016-06-22 00:00:00.000
4.0,10.0,2016-06-23 00:00:00.000
4.0,10.0,2016-06-24 00:00:00.000
0.0,10.0,2016-06-25 00:00:00.000
0.0,10.0,2016-06-26 00:00:00.000
0.0,10.0,2016-06-27 00:00:00.000
0.0,10.0,2016-06-28 00:00:00.000
0.0,10.0,2016-06-29 00:00:00.000
0.0,10.0,2016-06-30 00:00:00.000
39.0,10.0,2016-07-01 00:00:00.000
0.0,10.0,2016-07-02 00:00:00.000
6.5,10.0,2016-07-03 00:00:00.000
6.5,10.0,2016-07-04 00:00:00.000
4.0,10.0,2016-07-05 00:00:00.000
2.0,10.0,2016-07-06 00:00:00.000
2.0,10.0,2016-07-07 00:00:00.000
0.0,10.0,2016-07-08 00:00:00.000
0.0,10.0,2016-07-09 00:00:00.000
1.5,10.0,2016-07-10 00:00:00.000
1.5,10.0,2016-07-11 00:00:00.000
0.0,10.0,2016-07-12 00:00:00.000
0.0,10.0,2016-07-13 00:00:00.000
2.0,10.0,2016-07-14 00:00:00.000
2.0,10.0,2016-07-15 00:00:00.000
1.0,10.0,2016-07-16 00:00:00.000
0.0,10.0,2016-07-17 00:00:00.000
1.0,10.0,2016-07-18 00:00:00.000
1.0,10.0,2016-07-19 00:00:00.000
0.0,10.0,2016-07-20 00:00:00.000
0.0,10.0,2016-07-21 00:00:00.000
0.0,10.0,2016-07-22 00:00:00.000
0.0,10.0,2016-07-23 00:00:00.000
0.0,10.0,2016-07-24 00:00:00.000
6.0,10.0,2016-07-25 00:00:00.000
0.0,10.0,2016-07-26 00:00:00.000
1.0,10.0,2016-07-27 00:00:00.000
1.0,10.0,2016-07-28 00:00:00.000
0.0,10.0,2016-07-29 00:00:00.000
0.0,10.0,2016-07-30 00:00:00.000
0.0,10.0,2016-07-31 00:00:00.000
21.0,10.0,2016-08-01 00:00:00.000
0.5,10.0,2016-08-02 00:00:00.000
0.5,10.0,2016-08-03 00:00:00.000
0.0,10.0,2016-08-04 00:00:00.000
0.0,10.0,2016-08-05 00:00:00.000
0.0,10.0,2016-08-06 00:00:00.000
0.0,10.0,2016-08-07 00:00:00.000
1.0,10.0,2016-08-08 00:00:00.000
0.5,10.0,2016-08-09 00:00:00.000
0.5,10.0,2016-08-10 00:00:00.000
2.0,10.0,2016-08-11 00:00:00.000
4.0,10.0,2016-08-12 00:00:00.000
0.0,10.0,2016-08-13 00:00:00.000
0.5,10.0,2016-08-14 00:00:00.000
0.5,10.0,2016-08-15 00:00:00.000
0.0,10.0,2016-08-16 00:00:00.000
1.0,10.0,2016-08-17 00:00:00.000
0.0,10.0,2016-08-18 00:00:00.000
0.0,10.0,2016-08-19 00:00:00.000
0.0,10.0,2016-08-20 00:00:00.000
0.0,10.0,2016-08-21 00:00:00.000
0.0,10.0,2016-08-22 00:00:00.000
0.5,10.0,2016-08-23 00:00:00.000
0.5,10.0,2016-08-24 00:00:00.000
4.0,10.0,2016-08-25 00:00:00.000
0.5,10.0,2016-08-26 00:00:00.000
0.5,10.0,2016-08-27 00:00:00.000
0.0,10.0,2016-08-28 00:00:00.000
2.0,10.0,2016-08-29 00:00:00.000
0.0,10.0,2016-08-30 00:00:00.000
0.0,10.0,2016-08-31 00:00:00.000
19.0,10.0,2016-09-01 00:00:00.000
12.0,10.0,2016-09-02 00:00:00.000
0.0,10.0,2016-09-03 00:00:00.000
0.0,10.0,2016-09-04 00:00:00.000
0.0,10.0,2016-09-05 00:00:00.000
0.0,10.0,2016-09-06 00:00:00.000
1.0,10.0,2016-09-07 00:00:00.000
5.0,10.0,2016-09-08 00:00:00.000
0.0,10.0,2016-09-09 00:00:00.000
0.0,10.0,2016-09-10 00:00:00.000
0.0,10.0,2016-09-11 00:00:00.000
1.0,10.0,2016-09-12 00:00:00.000
0.0,10.0,2016-09-13 00:00:00.000
0.0,10.0,2016-09-14 00:00:00.000
0.0,10.0,2016-09-15 00:00:00.000
0.0,10.0,2016-09-16 00:00:00.000
0.0,10.0,2016-09-17 00:00:00.000
0.0,10.0,2016-09-18 00:00:00.000
0.0,10.0,2016-09-19 00:00:00.000
0.0,10.0,2016-09-20 00:00:00.000
0.0,10.0,2016-09-21 00:00:00.000
0.0,10.0,2016-09-22 00:00:00.000
0.0,10.0,2016-09-23 00:00:00.000
0.0,10.0,2016-09-24 00:00:00.000
0.0,10.0,2016-09-25 00:00:00.000
0.0,10.0,2016-09-26 00:00:00.000
0.0,10.0,2016-09-27 00:00:00.000
